FECHAHORA;AMBITO;DESCRIP;CENSO;%ESCRUTADO;VOTOS;%VOTOS;%ABSTENCION;BLANCOS;%BLANCOS;NULOS;%NULOS;VALIDOS;%VALIDOS;EAJ-PNV;%EAJ-PNV;PP;%PP;PH;%PH;EK-PCPE;%EK-PCPE;PSE-EE/PSOE;%PSE-EE/PSOE;PACMA/ATTKAA;%PACMA/ATTKAA;PFyV;%PFyV;C´S;%C´S;EB / AZ;%EB / AZ;O.E.;%O.E.;EH Bildu;%EH Bildu;VOX;%VOX;ELKARREKIN PODEMOS;%ELKARREKIN PODEMOS;GANEMOS:SI SE PUEDE;%GANEMOS:SI SE PUEDE;LN;%LN;RECORTES CERO-GV;%RECORTES CERO-GV;ESCAÑO_25;ASPIRANTE_1;VOTOS_NECESARIOS_1;ESCAÑOS_EAJ-PNV;ESCAÑOS_PP;ESCAÑOS_PH;ESCAÑOS_EK-PCPE;ESCAÑOS_PSE-EE/PSOE;ESCAÑOS_PACMA/ATTKAA;ESCAÑOS_PFyV;ESCAÑOS_C´S;ESCAÑOS_EB / AZ;ESCAÑOS_O.E.;ESCAÑOS_EH Bildu;ESCAÑOS_VOX;ESCAÑOS_ELKARREKIN PODEMOS;ESCAÑOS_GANEMOS:SI SE PUEDE;ESCAÑOS_LN;ESCAÑOS_RECORTES CERO-GV
25/09/2016 22:35;20011;ANTZUOLA;1653;100,00;1220;73,81;26,19;8;0,66;6;0,49;1214;99,51;369;30,59;31;2,57;0;0,00;0;0,00;75;6,21;7;0,58;0;0,00;6;0,49;0;0,00;0;0,00;592;49,08;0;0,00;118;9,78;5;0,41;1;0,08;2;0,16;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20012;ARAMA;147;100,00;107;72,79;27,21;4;3,74;0;0,00;107;100,00;39;37,86;0;0,00;0;0,00;0;0,00;1;0,97;0;0,00;0;0,00;1;0,97;0;0,00;0;0,00;56;54,36;0;0,00;5;4,85;1;0,97;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20013;ARETXABALETA;5404;100,00;3532;65,36;34,64;14;0,40;13;0,37;3519;99,63;1372;39,14;105;2,99;0;0,00;0;0,00;262;7,47;18;0,51;6;0,17;26;0,74;0;0,00;0;0,00;1278;36,46;0;0,00;419;11,95;13;0,37;0;0,00;6;0,17;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20014;ASTEASU;1109;100,00;601;54,19;45,81;0;0,00;6;1,00;595;99,00;189;31,76;9;1,51;0;0,00;0;0,00;17;2,85;3;0,50;0;0,00;2;0,33;0;0,00;0;0,00;306;51,42;0;0,00;67;11,26;1;0,16;0;0,00;1;0,16;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20015;ATAUN;1266;100,00;933;73,70;26,30;7;0,75;5;0,54;928;99,46;304;33,00;3;0,32;0;0,00;0;0,00;2;0,21;2;0,21;0;0,00;0;0,00;0;0,00;0;0,00;557;60,47;0;0,00;50;5,42;2;0,21;1;0,10;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20016;AIA;1540;100,00;954;61,95;38,05;1;0,10;1;0,10;953;99,90;479;50,31;7;0,73;0;0,00;0;0,00;16;1,68;7;0,73;0;0,00;0;0,00;0;0,00;0;0,00;362;38,02;0;0,00;78;8,19;0;0,00;1;0,10;2;0,21;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20017;AZKOITIA;8534;100,00;5462;64,00;36,00;29;0,53;19;0,35;5443;99,65;2424;44,77;185;3,41;0;0,00;0;0,00;350;6,46;30;0,55;9;0,16;42;0,77;0;0,00;0;0,00;1849;34,15;0;0,00;478;8,82;17;0,31;16;0,29;14;0,25;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20018;AZPEITIA;11062;100,00;7183;64,93;35,07;47;0,65;22;0,31;7161;99,69;3075;43,22;169;2,37;0;0,00;0;0,00;198;2,78;12;0,16;11;0,15;37;0,52;0;0,00;0;0,00;3192;44,86;0;0,00;407;5,72;5;0,07;3;0,04;5;0,07;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20019;BEASAIN;9964;100,00;6197;62,19;37,81;44;0,71;18;0,29;6179;99,71;2532;41,27;286;4,66;0;0,00;0;0,00;614;10,00;45;0,73;9;0,14;64;1,04;0;0,00;0;0,00;1693;27,59;0;0,00;851;13,87;25;0,40;3;0,04;13;0,21;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20020;BEIZAMA;125;100,00;82;65,60;34,40;1;1,22;0;0,00;82;100,00;29;35,80;1;1,23;0;0,00;0;0,00;0;0,00;1;1,23;0;0,00;1;1,23;0;0,00;0;0,00;43;53,08;0;0,00;4;4,93;0;0,00;1;1,23;1;1,23;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20021;BELAUNTZA;198;100,00;109;55,05;44,95;1;0,92;0;0,00;109;100,00;43;39,81;1;0,92;0;0,00;0;0,00;2;1,85;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;48;44,44;0;0,00;13;12,03;1;0,92;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20022;BERASTEGI;844;100,00;551;65,28;34,72;8;1,45;2;0,36;549;99,64;224;41,40;10;1,84;0;0,00;0;0,00;8;1,47;4;0,73;0;0,00;0;0,00;0;0,00;0;0,00;253;46,76;0;0,00;41;7,57;1;0,18;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20023;BERROBI;443;100,00;247;55,76;44,24;1;0,40;0;0,00;247;100,00;71;28,86;9;3,65;0;0,00;0;0,00;13;5,28;0;0,00;0;0,00;3;1,21;0;0,00;0;0,00;128;52,03;0;0,00;21;8,53;0;0,00;1;0,40;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20024;BIDANIA-GOIATZ;384;100,00;238;61,98;38,02;1;0,42;0;0,00;238;100,00;68;28,69;5;2,10;0;0,00;0;0,00;1;0,42;0;0,00;1;0,42;0;0,00;0;0,00;0;0,00;143;60,33;0;0,00;18;7,59;1;0,42;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20025;ZEGAMA;1153;100,00;802;69,56;30,44;5;0,62;1;0,12;801;99,88;322;40,45;3;0,37;0;0,00;0;0,00;16;2,01;4;0,50;1;0,12;1;0,12;0;0,00;0;0,00;384;48,24;0;0,00;62;7,78;2;0,25;0;0,00;1;0,12;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20026;ZERAIN;197;100,00;162;82,23;17,77;2;1,23;12;7,41;150;92,59;71;47,97;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;72;48,64;0;0,00;5;3,37;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20027;ZESTOA;2815;100,00;1785;63,41;36,59;6;0,34;1;0,06;1784;99,94;702;39,48;15;0,84;0;0,00;0;0,00;41;2,30;5;0,28;0;0,00;3;0,16;0;0,00;0;0,00;830;46,68;0;0,00;176;9,89;3;0,16;1;0,05;2;0,11;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20028;ZIZURKIL;2226;100,00;1407;63,21;36,79;11;0,78;8;0,57;1399;99,43;461;33,21;47;3,38;0;0,00;0;0,00;102;7,34;8;0,57;1;0,07;15;1,08;0;0,00;0;0,00;579;41,71;0;0,00;157;11,31;16;1,15;0;0,00;2;0,14;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20029;DEBA;4295;100,00;2879;67,03;32,97;16;0,56;5;0,17;2874;99,83;1254;43,87;88;3,07;0;0,00;0;0,00;141;4,93;7;0,24;6;0,20;24;0,83;0;0,00;0;0,00;997;34,88;0;0,00;322;11,26;10;0,34;6;0,20;3;0,10;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20030;EIBAR;21400;100,00;12980;60,65;39,35;62;0,48;38;0,29;12942;99,71;4223;32,78;940;7,29;0;0,00;0;0,00;2784;21,61;101;0,78;30;0,23;157;1,21;0;0,00;0;0,00;2848;22,11;0;0,00;1686;13,09;77;0,59;6;0,04;28;0,21;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20031;ELDUAIN;174;100,00;112;64,37;35,63;1;0,89;0;0,00;112;100,00;41;36,93;2;1,80;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;60;54,05;0;0,00;7;6,30;0;0,00;1;0,90;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20032;ELGOIBAR;8772;100,00;5511;62,82;37,18;24;0,44;19;0,34;5492;99,66;2341;42,81;290;5,30;0;0,00;0;0,00;486;8,88;44;0,80;9;0,16;86;1,57;0;0,00;0;0,00;1597;29,20;0;0,00;583;10,66;22;0,40;2;0,03;8;0,14;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20033;ELGETA;865;100,00;619;71,56;28,44;2;0,32;1;0,16;618;99,84;227;36,85;11;1,78;0;0,00;0;0,00;21;3,40;7;1,13;2;0,32;2;0,32;0;0,00;0;0,00;286;46,42;0;0,00;58;9,41;0;0,00;0;0,00;2;0,32;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20034;ESKORIATZA;3144;100,00;1931;61,42;38,58;11;0,57;6;0,31;1925;99,69;763;39,86;52;2,71;0;0,00;0;0,00;150;7,83;17;0,88;3;0,15;17;0,88;0;0,00;0;0,00;644;33,64;0;0,00;241;12,59;21;1,09;2;0,10;4;0,20;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20035;EZKIO-ITSASO;484;100,00;337;69,63;30,37;2;0,59;0;0,00;337;100,00;127;37,91;7;2,08;0;0,00;0;0,00;3;0,89;0;0,00;1;0,29;0;0,00;0;0,00;0;0,00;164;48,95;0;0,00;33;9,85;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20036;HONDARRIBIA;13255;100,00;8071;60,89;39,11;54;0,67;28;0,35;8043;99,65;3849;48,17;544;6,80;0;0,00;0;0,00;582;7,28;59;0,73;26;0,32;129;1,61;0;0,00;0;0,00;1640;20,52;0;0,00;1088;13,61;50;0,62;9;0,11;13;0,16;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20037;GAINTZA;101;100,00;72;71,29;28,71;1;1,39;0;0,00;72;100,00;31;43,66;0;0,00;0;0,00;0;0,00;0;0,00;1;1,40;0;0,00;1;1,40;0;0,00;0;0,00;35;49,29;0;0,00;3;4,22;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20038;GABIRIA;393;100,00;281;71,50;28,50;1;0,36;2;0,71;279;99,29;121;43,52;1;0,35;0;0,00;0;0,00;1;0,35;1;0,35;0;0,00;0;0,00;0;0,00;0;0,00;140;50,35;0;0,00;12;4,31;2;0,71;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20039;GETARIA;2112;100,00;1540;72,92;27,08;12;0,78;2;0,13;1538;99,87;650;42,59;16;1,04;0;0,00;0;0,00;30;1,96;10;0,65;1;0,06;3;0,19;0;0,00;0;0,00;702;46,00;0;0,00;108;7,07;3;0,19;0;0,00;3;0,19;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20040;HERNANI;15332;100,00;9282;60,54;39,46;73;0,79;40;0,43;9242;99,57;2230;24,32;394;4,29;0;0,00;0;0,00;863;9,41;55;0,59;12;0,13;98;1,06;0;0,00;0;0,00;3977;43,37;0;0,00;1458;15,90;48;0,52;14;0,15;20;0,21;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20041;HERNIALDE;254;100,00;131;51,57;48,43;0;0,00;0;0,00;131;100,00;55;41,98;1;0,76;0;0,00;0;0,00;1;0,76;1;0,76;1;0,76;4;3,05;0;0,00;0;0,00;54;41,22;0;0,00;14;10,68;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20042;IBARRA;3224;100,00;1968;61,04;38,96;17;0,86;11;0,56;1957;99,44;639;32,93;63;3,24;0;0,00;0;0,00;148;7,62;8;0,41;3;0,15;16;0,82;0;0,00;0;0,00;749;38,60;0;0,00;300;15,46;10;0,51;0;0,00;4;0,20;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20043;IDIAZABAL;1734;100,00;1169;67,42;32,58;7;0,60;1;0,09;1168;99,91;556;47,88;27;2,32;0;0,00;0;0,00;29;2,49;3;0,25;0;0,00;2;0,17;0;0,00;0;0,00;465;40,05;0;0,00;73;6,28;6;0,51;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20044;IKAZTEGIETA;367;100,00;247;67,30;32,70;0;0,00;1;0,40;246;99,60;88;35,77;5;2,03;0;0,00;0;0,00;4;1,62;2;0,81;1;0,40;0;0,00;0;0,00;0;0,00;119;48,37;0;0,00;27;10,97;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20045;IRUN;46709;100,00;26244;56,19;43,81;163;0,62;93;0,35;26151;99,65;7888;30,35;3040;11,69;0;0,00;0;0,00;5240;20,16;299;1,15;116;0,44;792;3,04;0;0,00;0;0,00;3380;13,00;0;0,00;4762;18,32;349;1,34;13;0,05;109;0,41;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20046;IRURA;1224;100,00;739;60,38;39,62;3;0,41;2;0,27;737;99,73;280;38,14;13;1,77;0;0,00;0;0,00;30;4,08;4;0,54;1;0,13;14;1,90;0;0,00;0;0,00;302;41,14;0;0,00;87;11,85;2;0,27;0;0,00;1;0,13;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20047;ITSASONDO;475;100,00;313;65,89;34,11;4;1,28;3;0,96;310;99,04;96;31,37;4;1,30;0;0,00;0;0,00;7;2,28;0;0,00;0;0,00;2;0,65;0;0,00;0;0,00;167;54,57;0;0,00;29;9,47;0;0,00;0;0,00;1;0,32;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20048;LARRAUL;183;100,00;117;63,93;36,07;0;0,00;2;1,71;115;98,29;23;20,00;1;0,86;0;0,00;0;0,00;3;2,60;1;0,86;0;0,00;0;0,00;0;0,00;0;0,00;71;61,73;0;0,00;13;11,30;3;2,60;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20049;LAZKAO;4119;100,00;2647;64,26;35,74;17;0,64;8;0,30;2639;99,70;963;36,72;54;2,05;0;0,00;0;0,00;166;6,33;16;0,61;2;0,07;17;0,64;0;0,00;0;0,00;1096;41,80;0;0,00;297;11,32;7;0,26;1;0,03;3;0,11;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20050;LEABURU;269;100,00;186;69,14;30,86;1;0,54;0;0,00;186;100,00;61;32,97;1;0,54;0;0,00;0;0,00;0;0,00;1;0,54;1;0,54;0;0,00;0;0,00;0;0,00;108;58,37;0;0,00;12;6,48;1;0,54;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20051;LEGAZPI;6859;100,00;4470;65,17;34,83;36;0,81;18;0,40;4452;99,60;1632;36,95;211;4,77;0;0,00;0;0,00;483;10,93;17;0,38;3;0,06;44;0,99;0;0,00;0;0,00;1400;31,70;0;0,00;589;13,33;21;0,47;4;0,09;12;0,27;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20052;LEGORRETA;1085;100,00;739;68,11;31,89;11;1,49;5;0,68;734;99,32;270;37,34;17;2,35;0;0,00;0;0,00;14;1,93;1;0,13;1;0,13;6;0,82;0;0,00;0;0,00;312;43,15;0;0,00;96;13,27;2;0,27;0;0,00;4;0,55;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20053;LEZO;4785;100,00;2783;58,16;41,84;25;0,90;7;0,25;2776;99,75;713;25,91;88;3,19;0;0,00;0;0,00;238;8,65;16;0,58;3;0,10;38;1,38;0;0,00;0;0,00;1154;41,94;0;0,00;484;17,59;16;0,58;1;0,03;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20054;LIZARTZA;441;100,00;310;70,29;29,71;4;1,29;1;0,32;309;99,68;66;21,63;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;1;0,32;0;0,00;0;0,00;222;72,78;0;0,00;16;5,24;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20055;ARRASATE/MONDRAGON;17446;100,00;10724;61,47;38,53;41;0,38;37;0,35;10687;99,65;3609;33,90;480;4,50;0;0,00;0;0,00;1145;10,75;59;0,55;17;0,15;121;1,13;0;0,00;0;0,00;3489;32,77;0;0,00;1601;15,03;84;0,78;5;0,04;36;0,33;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20056;MUTRIKU;4086;100,00;2635;64,49;35,51;23;0,87;16;0,61;2619;99,39;1142;43,99;72;2,77;0;0,00;0;0,00;58;2,23;12;0,46;1;0,03;17;0,65;0;0,00;0;0,00;1051;40,48;0;0,00;229;8,82;10;0,38;1;0,03;3;0,11;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20057;MUTILOA;195;100,00;128;65,64;34,36;1;0,78;0;0,00;128;100,00;31;24,40;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;80;62,99;0;0,00;15;11,81;1;0,78;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20058;OLABERRIA;756;100,00;475;62,83;37,17;1;0,21;3;0,63;472;99,37;189;40,12;17;3,60;0;0,00;0;0,00;52;11,04;9;1,91;1;0,21;7;1,48;0;0,00;0;0,00;127;26,96;0;0,00;63;13,37;5;1,06;0;0,00;1;0,21;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20059;OÑATI;8871;100,00;5911;66,63;33,37;19;0,32;14;0,24;5897;99,76;2349;39,96;138;2,34;0;0,00;0;0,00;208;3,53;15;0,25;4;0,06;27;0,45;0;0,00;0;0,00;2554;43,45;0;0,00;553;9,40;24;0,40;2;0,03;4;0,06;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20060;OREXA;89;100,00;79;88,76;11,24;2;2,53;0;0,00;79;100,00;2;2,59;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;74;96,10;0;0,00;1;1,29;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20061;ORIO;4282;100,00;2631;61,44;38,56;22;0,84;11;0,42;2620;99,58;1197;46,07;46;1,77;0;0,00;0;0,00;131;5,04;8;0,30;3;0,11;13;0,50;0;0,00;0;0,00;917;35,29;0;0,00;268;10,31;9;0,34;2;0,07;4;0,15;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20062;ORMAIZTEGI;976;100,00;670;68,65;31,35;9;1,34;3;0,45;667;99,55;294;44,68;16;2,43;0;0,00;0;0,00;14;2,12;3;0,45;2;0,30;3;0,45;0;0,00;0;0,00;275;41,79;0;0,00;48;7,29;1;0,15;0;0,00;2;0,30;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20063;OIARTZUN;8023;100,00;5256;65,51;34,49;24;0,46;13;0,25;5243;99,75;1367;26,19;126;2,41;0;0,00;0;0,00;145;2,77;29;0,55;2;0,03;28;0,53;0;0,00;0;0,00;2850;54,60;0;0,00;642;12,30;18;0,34;5;0,09;7;0,13;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20064;PASAIA;12510;100,00;7026;56,16;43,84;33;0,47;25;0,36;7001;99,64;2116;30,36;456;6,54;0;0,00;0;0,00;908;13,03;74;1,06;19;0,27;93;1,33;0;0,00;0;0,00;1937;27,79;0;0,00;1269;18,21;65;0,93;3;0,04;28;0,40;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20065;SORALUZE-PLACENCIA DE LAS ARMAS;3007;100,00;1888;62,79;37,21;5;0,26;8;0,42;1880;99,58;597;31,84;109;5,81;0;0,00;0;0,00;249;13,28;9;0,48;3;0,16;24;1,28;0;0,00;0;0,00;678;36,16;0;0,00;192;10,24;6;0,32;0;0,00;8;0,42;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20066;ERREZIL;447;100,00;272;60,85;39,15;0;0,00;1;0,37;271;99,63;83;30,62;1;0,36;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;181;66,78;0;0,00;6;2,21;0;0,00;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20067;ERRENTERIA;30840;100,00;17482;56,69;43,31;89;0,51;54;0,31;17428;99,69;4082;23,54;1118;6,44;0;0,00;0;0,00;3203;18,47;158;0,91;33;0,19;348;2,00;0;0,00;0;0,00;4713;27,18;0;0,00;3507;20,22;124;0,71;8;0,04;45;0,25;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20068;LEINTZ-GATZAGA;189;100,00;132;69,84;30,16;0;0,00;3;2,27;129;97,73;39;30,23;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;0;0,00;80;62,01;0;0,00;9;6,97;1;0,77;0;0,00;0;0,00;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20069;DONOSTIA/SAN SEBASTIÁN;147060;100,00;91776;62,41;37,59;657;0,72;237;0,26;91539;99,74;30697;33,77;11634;12,80;0;0,00;0;0,00;12621;13,88;886;0,97;321;0,35;2395;2,63;0;0,00;0;0,00;17967;19,76;0;0,00;13694;15,06;390;0,42;47;0,05;230;0,25;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20070;SEGURA;1095;100,00;789;72,05;27,95;4;0,51;4;0,51;785;99,49;320;40,97;4;0,51;0;0,00;0;0,00;7;0,89;0;0,00;0;0,00;5;0,64;0;0,00;0;0,00;398;50,96;0;0,00;45;5,76;0;0,00;0;0,00;2;0,25;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20071;TOLOSA;14809;100,00;9504;64,18;35,82;43;0,45;24;0,25;9480;99,75;3779;40,04;377;3,99;0;0,00;0;0,00;545;5,77;51;0,54;19;0,20;82;0,86;0;0,00;0;0,00;3259;34,53;0;0,00;1280;13,56;26;0,27;1;0,01;18;0,19;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20072;URNIETA;4746;100,00;2749;57,92;42,08;20;0,73;9;0,33;2740;99,67;1031;37,90;149;5,47;0;0,00;0;0,00;335;12,31;19;0,69;13;0,47;45;1,65;0;0,00;0;0,00;704;25,88;0;0,00;408;15,00;12;0,44;0;0,00;4;0,14;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20073;USURBIL;4686;100,00;2982;63,64;36,36;12;0,40;7;0,23;2975;99,77;704;23,75;79;2,66;0;0,00;0;0,00;156;5,26;15;0,50;7;0,23;26;0,87;0;0,00;0;0,00;1569;52,95;0;0,00;369;12,45;27;0,91;6;0,20;5;0,16;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20074;BERGARA;11580;100,00;7758;66,99;33,01;34;0,44;24;0,31;7734;99,69;2805;36,42;268;3,48;0;0,00;0;0,00;522;6,77;24;0,31;10;0,12;49;0,63;0;0,00;0;0,00;3000;38,96;0;0,00;983;12,76;24;0,31;2;0,02;13;0,16;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20075;VILLABONA;4368;100,00;2698;61,77;38,23;17;0,63;7;0,26;2691;99,74;957;35,78;102;3,81;0;0,00;0;0,00;180;6,73;11;0,41;5;0,18;31;1,15;0;0,00;0;0,00;1064;39,79;0;0,00;311;11,63;5;0,18;2;0,07;6;0,22;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20076;ORDIZIA;6971;100,00;4535;65,06;34,94;19;0,42;9;0,20;4526;99,80;1624;36,03;234;5,19;0;0,00;0;0,00;390;8,65;29;0,64;9;0,19;44;0,97;0;0,00;0;0,00;1517;33,65;0;0,00;634;14,06;15;0,33;1;0,02;10;0,22;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20077;URRETXU;5219;100,00;3371;64,59;35,41;28;0,83;12;0,36;3359;99,64;1285;38,57;119;3,57;0;0,00;0;0,00;442;13,26;16;0,48;5;0,15;49;1,47;0;0,00;0;0,00;948;28,45;0;0,00;430;12,90;27;0,81;2;0,06;8;0,24;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20078;ZALDIBIA;1161;100,00;874;75,28;24,72;8;0,92;0;0,00;874;100,00;179;20,66;7;0,80;0;0,00;0;0,00;18;2,07;4;0,46;0;0,00;5;0,57;0;0,00;0;0,00;587;67,78;0;0,00;64;7,39;1;0,11;0;0,00;1;0,11;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2016 22:35;20079;ZARAUTZ;17863;100,00;11732;65,68;34,32;75;0,64;27;0,23;11705;99,77;4888;42,02;632;5,43;0;0,00;0;0,00;871;7,48;57;0,49;18;0,15;116;0,99;0;0,00;0;0,00;3520;30,26;0;0,00;1479;12,71;32;0,27;3;0,02;14;0,12;-;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
